url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_port,html_num_tags('iframe'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('form'),html_num_tags('a')
44.0,0.0,27.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.139468294,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
45.0,0.0,25.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.120844228,0.0,0.0,0.0,2.0,5.0,1.0,1.0,41.0
26.0,0.0,6.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,3.907734271,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0
27.0,0.0,15.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.844384532,0.0,1.0,0.0,0.0,2.0,1.0,2.0,27.0
15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.729446195,0.0,1.0,0.0,0.0,475.0,1.0,0.0,280.0
38.0,0.0,26.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,4.233426641,0.0,6.0,0.0,0.0,107.0,1.0,1.0,469.0
39.0,0.0,19.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,4.370963043,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0
39.0,3.0,1.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,4.370963043,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
276.0,2.0,31.0,36.0,36.0,3.0,15.0,208.0,8.0,0.0,4.708346103,0.0,0.0,0.0,0.0,290.0,1.0,2.0,127.0
54.0,0.0,1.0,53.0,53.0,3.0,0.0,0.0,0.0,0.0,4.285778014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57.0,0.0,40.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.802668899,0.0,1.0,1.0,1.0,41.0,1.0,1.0,119.0
21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.208966083,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
69.0,0.0,53.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.576462152,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0
118.0,0.0,94.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.556046729,0.0,0.0,0.0,0.0,36.0,1.0,0.0,23.0
37.0,2.0,10.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.341310041,0.0,0.0,0.0,0.0,148.0,1.0,2.0,39.0
38.0,1.0,10.0,28.0,28.0,4.0,0.0,0.0,0.0,0.0,4.294663586,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
23.0,0.0,6.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.806238929,0.0,0.0,0.0,0.0,31.0,1.0,1.0,394.0
46.0,3.0,1.0,45.0,45.0,2.0,0.0,0.0,0.0,0.0,4.296329832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.938721876,0.0,0.0,0.0,0.0,67.0,1.0,2.0,51.0
34.0,0.0,23.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.241102309,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
35.0,0.0,10.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.433634982,0.0,0.0,0.0,0.0,25.0,1.0,1.0,15.0
88.0,1.0,13.0,33.0,33.0,3.0,0.0,41.0,1.0,0.0,4.90299282,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
18.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.902174814,0.0,0.0,0.0,0.0,20.0,1.0,1.0,5.0
18.0,1.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.83326969,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35.0,0.0,20.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.189238256,0.0,0.0,0.0,0.0,25.0,1.0,7.0,14.0
24.0,0.0,10.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,3.897587036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47.0,2.0,10.0,37.0,37.0,3.0,0.0,0.0,0.0,0.0,4.395923095,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
72.0,0.0,58.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.866780198,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
33.0,3.0,1.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,4.017407858,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
55.0,3.0,10.0,45.0,45.0,2.0,0.0,0.0,0.0,0.0,4.193095352,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
36.0,0.0,4.0,32.0,32.0,4.0,0.0,0.0,0.0,0.0,4.12686236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.082597923,0.0,0.0,0.0,0.0,56.0,1.0,0.0,63.0
97.0,0.0,74.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.554089724,0.0,0.0,0.0,0.0,18.0,1.0,1.0,3.0
26.0,0.0,12.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.194388489,0.0,0.0,0.0,0.0,51.0,1.0,1.0,1526.0
21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.824862958,0.0,0.0,0.0,0.0,51.0,1.0,1.0,162.0
24.0,1.0,5.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,4.137198735,0.0,0.0,0.0,0.0,16.0,1.0,1.0,7.0
30.0,1.0,10.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.240962711,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
44.0,0.0,28.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.342186055,0.0,0.0,0.0,0.0,94.0,1.0,1.0,33.0
21.0,0.0,1.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.978333581,0.0,0.0,0.0,0.0,73.0,1.0,1.0,9.0
43.0,1.0,10.0,33.0,33.0,3.0,0.0,0.0,0.0,0.0,4.299109655,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
83.0,0.0,68.0,15.0,15.0,4.0,2.0,0.0,0.0,0.0,4.697874075,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
29.0,1.0,10.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.077715447,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
62.0,0.0,49.0,13.0,13.0,3.0,1.0,0.0,0.0,0.0,4.645364403,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
24.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,4.244518891,0.0,0.0,0.0,0.0,20.0,1.0,0.0,13.0
27.0,0.0,12.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.160704753,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0
68.0,0.0,54.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.461891945,0.0,0.0,0.0,0.0,58.0,1.0,2.0,95.0
33.0,0.0,16.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.277567157,0.0,0.0,0.0,0.0,20.0,1.0,1.0,44.0
53.0,3.0,10.0,43.0,43.0,3.0,0.0,0.0,0.0,0.0,4.44441383,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
32.0,0.0,15.0,17.0,17.0,3.0,1.0,0.0,0.0,0.0,3.977208629,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0
24.0,0.0,13.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.220167681,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48.0,0.0,35.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.593530485,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
29.0,0.0,13.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.188522622,0.0,0.0,0.0,0.0,92.0,1.0,2.0,204.0
13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.38418372,0.0,0.0,0.0,4.0,65.0,1.0,5.0,394.0
34.0,0.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,3.99719987,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
43.0,1.0,12.0,31.0,31.0,3.0,0.0,0.0,0.0,0.0,4.142753411,0.0,1.0,0.0,0.0,426.0,1.0,3.0,163.0
31.0,0.0,18.0,13.0,13.0,4.0,1.0,0.0,0.0,0.0,3.83977554,0.0,1.0,0.0,0.0,43.0,1.0,3.0,112.0
86.0,0.0,46.0,21.0,21.0,2.0,0.0,18.0,0.0,0.0,4.506825618,0.0,1.0,0.0,0.0,34.0,1.0,1.0,51.0
35.0,2.0,8.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,4.082673185,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
22.0,0.0,12.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,4.030394788,0.0,0.0,0.0,0.0,21.0,1.0,2.0,49.0
19.0,2.0,1.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.979097891,0.0,0.0,0.0,0.0,174.0,1.0,4.0,133.0
65.0,0.0,49.0,16.0,16.0,4.0,1.0,0.0,0.0,0.0,4.538203565,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
235.0,0.0,178.0,11.0,11.0,1.0,3.0,45.0,1.0,0.0,5.533225693,0.0,0.0,0.0,0.0,46.0,1.0,0.0,4.0
30.0,0.0,0.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,4.084868488,0.0,0.0,0.0,0.0,60.0,1.0,0.0,32.0
16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.653996739,0.0,1.0,0.0,0.0,79.0,1.0,1.0,161.0
52.0,0.0,41.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.48312523,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0
31.0,0.0,11.0,20.0,20.0,5.0,0.0,0.0,0.0,0.0,4.141064001,0.0,0.0,0.0,0.0,33.0,1.0,1.0,19.0
50.0,0.0,35.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,4.569046154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31.0,0.0,19.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.418722908,0.0,0.0,0.0,0.0,90.0,1.0,2.0,25.0
24.0,0.0,13.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,3.683742182,0.0,0.0,0.0,0.0,8.0,1.0,0.0,35.0
18.0,0.0,9.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,3.67326969,0.0,0.0,0.0,0.0,2.0,1.0,1.0,15.0
29.0,0.0,10.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,3.781753656,0.0,0.0,0.0,0.0,28.0,1.0,1.0,73.0
42.0,0.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.148414509,0.0,0.0,0.0,0.0,17.0,1.0,1.0,45.0
53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.474954813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63.0,0.0,47.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.623796189,0.0,0.0,0.0,0.0,9.0,1.0,1.0,17.0
36.0,0.0,20.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.257319115,0.0,0.0,0.0,0.0,239.0,1.0,0.0,85.0
37.0,0.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.112063152,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
37.0,0.0,20.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.416833824,0.0,0.0,0.0,0.0,32.0,1.0,2.0,29.0
18.0,0.0,4.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,3.92385619,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
37.0,0.0,1.0,36.0,36.0,3.0,0.0,0.0,0.0,0.0,4.140361164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,0.0,30.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.024511493,0.0,1.0,0.0,0.0,370.0,1.0,0.0,130.0
31.0,1.0,10.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.316826898,0.0,0.0,0.0,0.0,70.0,1.0,1.0,13.0
14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.784941827,0.0,0.0,0.0,0.0,19.0,1.0,0.0,35.0
25.0,0.0,12.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.917837797,0.0,1.0,0.0,0.0,62.0,1.0,1.0,123.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.05366069,0.0,0.0,0.0,0.0,211.0,1.0,2.0,69.0
33.0,0.0,10.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.246439345,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.883434058,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
65.0,0.0,52.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.74487835,0.0,0.0,0.0,0.0,8.0,1.0,1.0,7.0
99.0,0.0,83.0,16.0,16.0,4.0,3.0,0.0,0.0,0.0,4.530750206,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
39.0,0.0,24.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.256938858,0.0,0.0,0.0,0.0,37.0,1.0,1.0,7.0
37.0,0.0,1.0,36.0,36.0,3.0,0.0,0.0,0.0,0.0,4.354222744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142.0,0.0,117.0,25.0,25.0,4.0,2.0,0.0,0.0,0.0,4.679978902,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
53.0,0.0,40.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.573458854,0.0,0.0,0.0,0.0,24.0,1.0,1.0,14.0
21.0,0.0,1.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.743982154,0.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0
12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.431623566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46.0,0.0,30.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.333979059,0.0,0.0,0.0,0.0,83.0,1.0,1.0,35.0
31.0,0.0,10.0,21.0,21.0,3.0,0.0,0.0,0.0,0.0,4.240962711,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
28.0,0.0,11.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.207435517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37.0,0.0,20.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.516027641,0.0,0.0,0.0,0.0,67.0,1.0,0.0,133.0
55.0,0.0,33.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.697900901,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42.0,5.0,0.0,42.0,42.0,2.0,0.0,0.0,0.0,0.0,4.157891926,0.0,0.0,0.0,0.0,24.0,1.0,1.0,27.0
94.0,4.0,34.0,48.0,48.0,3.0,0.0,11.0,0.0,0.0,4.49690001,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0
53.0,0.0,30.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.293390596,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
33.0,0.0,12.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,3.887326145,0.0,1.0,0.0,0.0,38.0,1.0,2.0,5.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.053508855,0.0,1.0,0.0,0.0,249.0,1.0,3.0,162.0
42.0,3.0,10.0,32.0,32.0,2.0,0.0,0.0,0.0,0.0,4.17533775,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.914866304,0.0,0.0,0.0,0.0,46.0,1.0,0.0,69.0
31.0,0.0,20.0,11.0,11.0,2.0,1.0,0.0,0.0,0.0,3.977804816,0.0,0.0,0.0,0.0,12.0,1.0,1.0,155.0
38.0,0.0,17.0,21.0,21.0,3.0,0.0,0.0,0.0,0.0,3.932279553,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.886842188,0.0,0.0,0.0,0.0,125.0,1.0,1.0,144.0
430.0,0.0,419.0,11.0,11.0,8.0,3.0,0.0,0.0,0.0,3.675835005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,13.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.945038698,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
26.0,0.0,0.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.020926316,0.0,0.0,0.0,0.0,82.0,1.0,2.0,255.0
134.0,0.0,15.0,16.0,16.0,3.0,1.0,102.0,2.0,0.0,4.878557162,0.0,0.0,0.0,0.0,60.0,1.0,1.0,24.0
69.0,0.0,57.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,4.720870145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29.0,1.0,6.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,4.11786103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
37.0,0.0,1.0,36.0,36.0,3.0,0.0,0.0,0.0,0.0,4.362507471,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
41.0,2.0,1.0,40.0,40.0,2.0,0.0,0.0,0.0,0.0,4.175335864,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,3.368042423,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
32.0,1.0,10.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.146439345,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
33.0,0.0,17.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.039822782,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
22.0,1.0,1.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.995237891,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.168295834,0.0,0.0,0.0,0.0,59.0,1.0,0.0,36.0
20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.810081021,0.0,0.0,0.0,0.0,57.0,1.0,0.0,71.0
16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.621175543,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
214.0,0.0,194.0,20.0,20.0,4.0,14.0,0.0,0.0,0.0,4.58698752,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
32.0,2.0,1.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,4.43874709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.168295834,0.0,0.0,0.0,0.0,67.0,1.0,2.0,51.0
26.0,0.0,3.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,4.225619877,0.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0
35.0,1.0,10.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.272804327,0.0,0.0,0.0,0.0,41.0,1.0,1.0,18.0
22.0,0.0,0.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,3.857306857,0.0,0.0,0.0,0.0,196.0,1.0,3.0,81.0
31.0,0.0,13.0,18.0,18.0,2.0,1.0,0.0,0.0,0.0,4.113206053,0.0,0.0,0.0,0.0,36.0,1.0,1.0,43.0
39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.417173848,0.0,0.0,0.0,0.0,32.0,1.0,2.0,29.0
17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.970175521,0.0,0.0,0.0,0.0,97.0,1.0,2.0,189.0
34.0,0.0,10.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.345118468,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
12.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.646439345,0.0,1.0,0.0,0.0,149.0,1.0,2.0,50.0
33.0,2.0,0.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.193942708,0.0,0.0,0.0,0.0,303.0,1.0,3.0,202.0
37.0,2.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.32231553,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.232101805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
36.0,2.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.155818464,0.0,1.0,0.0,0.0,61.0,1.0,1.0,17.0
26.0,0.0,13.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.907734271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.0,1.0,23.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.344106545,0.0,0.0,0.0,0.0,199.0,1.0,2.0,122.0
48.0,0.0,32.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.408163578,0.0,0.0,0.0,0.0,25.0,1.0,0.0,31.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.89366069,0.0,0.0,0.0,0.0,118.0,1.0,1.0,34.0
39.0,2.0,7.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,4.205991448,0.0,0.0,0.0,0.0,41.0,1.0,1.0,16.0
162.0,0.0,62.0,14.0,14.0,3.0,0.0,85.0,2.0,0.0,5.276035587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.0,2.0,10.0,33.0,33.0,3.0,0.0,0.0,0.0,0.0,4.223981821,0.0,0.0,0.0,0.0,148.0,1.0,2.0,39.0
105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.836018871,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.882045108,0.0,0.0,0.0,0.0,183.0,1.0,1.0,564.0
45.0,3.0,1.0,44.0,44.0,2.0,0.0,0.0,0.0,0.0,4.183250238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80.0,0.0,66.0,14.0,14.0,4.0,3.0,0.0,0.0,0.0,4.743086353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.0,1.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.518369979,0.0,0.0,0.0,0.0,185.0,1.0,19.0,47.0
53.0,0.0,30.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.454248671,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0
14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.011365042,0.0,0.0,0.0,0.0,90.0,1.0,0.0,147.0
53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.477316637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49.0,0.0,33.0,16.0,16.0,3.0,1.0,0.0,0.0,0.0,4.221413066,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.0,0.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,3.933626439,0.0,0.0,0.0,0.0,27.0,1.0,1.0,15.0
23.0,0.0,8.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,3.898068512,0.0,0.0,0.0,0.0,17.0,1.0,1.0,4.0
46.0,2.0,10.0,36.0,36.0,2.0,0.0,0.0,0.0,0.0,4.295739585,0.0,0.0,0.0,0.0,36.0,1.0,1.0,15.0
19.0,0.0,4.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.810081021,0.0,1.0,0.0,0.0,85.0,0.0,1.0,36.0
32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.246439345,0.0,0.0,0.0,0.0,70.0,1.0,1.0,13.0
40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.360142777,0.0,0.0,0.0,0.0,32.0,1.0,2.0,29.0
34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.405855663,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0
54.0,0.0,38.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.352365617,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
105.0,0.0,83.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,4.563416832,0.0,0.0,0.0,0.0,17.0,1.0,1.0,13.0
43.0,0.0,19.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.412840421,0.0,0.0,0.0,0.0,68.0,1.0,1.0,57.0
33.0,0.0,21.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,4.665311532,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
133.0,6.0,61.0,72.0,72.0,6.0,0.0,0.0,0.0,0.0,4.328895245,0.0,0.0,0.0,0.0,29.0,1.0,1.0,20.0
29.0,0.0,16.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.175273298,0.0,0.0,0.0,0.0,1234.0,1.0,1.0,97.0
89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.930356356,0.0,0.0,0.0,0.0,88.0,1.0,1.0,26.0
18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
11.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,3.46132014,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
30.0,0.0,10.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.553651676,0.0,0.0,0.0,0.0,25.0,1.0,1.0,15.0
177.0,0.0,158.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.596365776,0.0,0.0,0.0,0.0,59.0,1.0,1.0,17.0
37.0,4.0,1.0,36.0,36.0,2.0,0.0,0.0,0.0,0.0,3.942862165,0.0,8.0,0.0,0.0,72.0,1.0,1.0,38.0
117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.79380791,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
96.0,0.0,73.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.546002499,0.0,0.0,0.0,0.0,18.0,1.0,1.0,3.0
28.0,0.0,17.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,4.24015686,0.0,0.0,0.0,0.0,43.0,1.0,1.0,22.0
